,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
124,125,001298,好上好,20.98,5.8,1.15,556263.0,1174849450.73,10.59,21.81,19.71,19.86,19.83,3.02,36.1,88.44,3.94,6227619196.0,3232700195.0,0.05,-0.24,-0.05,21.76
125,126,000159,国际实业,5.68,5.77,0.31,239203.0,132454224.0,7.26,5.74,5.35,5.39,5.37,2.56,4.98,79.25,1.34,2730296440.0,2730221890.0,0.0,0.0,4.8,-5.33
126,127,002082,万邦德,8.3,5.73,0.45,1188354.0,972573183.08,10.45,8.58,7.76,7.76,7.85,2.22,21.48,83.49,1.89,5077019157.0,4592024153.0,0.12,-0.12,45.36,29.08
127,128,600382,广东明珠,5.55,5.71,0.3,257545.0,142331669.0,10.48,5.76,5.21,5.3,5.25,2.79,3.71,17.88,1.4,3853964894.0,3853964894.0,0.0,0.36,23.88,26.14
128,129,000036,华联控股,3.73,5.67,0.2,839741.0,316887738.94,9.92,3.88,3.53,3.54,3.53,8.0,5.67,241.31,1.09,5535073913.0,5525123236.0,-0.27,0.27,-9.25,-8.58
129,130,605376,博迁新材,34.66,5.64,1.85,77706.0,268016893.0,7.25,35.21,32.83,33.12,32.81,2.96,2.97,47.36,5.73,9067056000.0,9067056000.0,0.0,-0.09,-15.46,19.72
130,131,003043,华亚智能,56.3,5.63,3.0,43272.0,239642689.32,6.14,56.6,53.33,53.8,53.3,1.97,7.73,77.84,3.24,5350078877.0,3150260082.0,0.59,0.72,14.99,35.99
131,132,301379,天山电子,21.35,5.54,1.12,86946.0,183386277.34,6.77,21.5,20.13,20.2,20.23,3.18,6.86,29.34,3.16,4218180134.0,2704244162.0,0.0,0.33,-2.82,50.14
132,133,000558,天府文旅,4.41,5.5,0.23,2194195.0,952347812.29,12.92,4.6,4.06,4.19,4.18,3.07,17.03,51.15,5.21,5685477615.0,5683099121.0,-0.23,-0.23,32.43,29.33
133,134,300672,国科微,85.5,5.48,4.44,244656.0,2193136805.89,16.99,97.27,83.5,90.0,81.06,2.9,11.63,90.11,4.47,18565527456.0,17983870016.0,0.04,-0.48,5.08,28.09
134,135,002258,利尔化学,11.94,5.48,0.62,594027.0,704001154.2,9.72,12.32,11.22,11.22,11.32,1.05,7.43,15.61,1.24,9557220502.0,9541855119.0,0.0,0.0,36.3,47.96
135,136,300804,广康生化,47.25,5.42,2.43,139519.0,648798122.99,21.15,51.5,42.02,42.5,44.82,1.11,50.73,51.09,2.61,3496500000.0,1299375000.0,-0.02,-0.34,92.23,109.44
136,137,000810,创维数字,11.84,5.34,0.6,538380.0,634378975.14,8.27,12.08,11.15,11.27,11.24,4.05,4.85,634.29,2.14,13516491655.0,13147883992.0,0.0,-0.25,-16.97,-25.25
137,138,600610,中毅达,16.0,5.33,0.81,1084492.0,1713094203.0,8.36,16.27,15.0,15.05,15.19,1.08,15.3,311.4,211.59,17140393680.0,11339627280.0,0.0,0.76,297.02,278.25
138,139,000886,海南高速,6.32,5.33,0.32,803457.0,514171426.16,8.67,6.6,6.08,6.11,6.0,4.27,8.22,-115.09,2.07,6249394856.0,6179929195.0,-0.16,-0.16,-9.71,-18.66
139,140,300886,华业香料,28.89,5.32,1.46,83036.0,232765801.54,7.66,28.91,26.81,27.13,27.43,1.04,19.02,47.17,3.73,2160914220.0,1260941607.0,-0.07,1.08,37.77,53.75
140,141,688332,中科蓝讯,99.82,5.27,5.0,57395.0,566854785.0,9.33,102.73,93.88,94.85,94.82,3.04,13.04,66.88,3.06,12008870055.0,4394216248.0,-0.03,0.01,-14.57,-22.92
141,142,301151,冠龙节能,17.23,5.25,0.86,126607.0,217621905.31,9.65,17.88,16.3,16.3,16.37,4.63,22.72,89.26,1.44,2934853269.0,960347545.0,0.23,0.35,8.91,15.02
142,143,002669,康达新材,11.88,5.23,0.59,330318.0,386398846.42,10.63,12.42,11.22,11.22,11.29,1.32,10.94,141.42,1.32,3604392000.0,3586552398.0,-0.08,0.17,17.51,23.36
143,144,603018,华设集团,8.08,5.21,0.4,252121.0,200710219.0,5.34,8.11,7.7,7.71,7.68,3.17,3.69,23.86,1.06,5525050123.0,5525050123.0,-0.12,-0.12,-6.26,-1.58
144,145,000409,云鼎科技,11.93,5.2,0.59,871804.0,1035193706.57,11.11,12.46,11.2,11.36,11.34,3.29,20.59,64.26,5.23,8088426725.0,5050484913.0,0.08,0.08,-23.92,33.89
145,146,600486,扬农化工,61.3,5.18,3.02,91296.0,554222271.0,6.49,61.68,57.9,58.23,58.28,1.6,2.27,14.33,2.27,24928504978.0,24695843893.0,0.0,-0.05,17.64,5.93
146,147,000669,ST金鸿,2.65,5.16,0.13,200628.0,52589149.88,5.95,2.65,2.5,2.5,2.52,0.73,2.95,-28.18,101.11,1803083312.0,1803083312.0,0.0,0.0,35.9,25.59
147,148,000737,北方铜业,9.4,5.15,0.46,1574227.0,1476590151.3,7.94,9.74,9.03,9.03,8.94,4.51,8.88,12.06,2.7,17904334489.0,16659330405.0,0.0,0.0,0.32,20.51
148,149,603688,石英股份,34.25,5.13,1.67,419159.0,1425249492.0,11.39,35.84,32.13,32.4,32.58,2.8,7.74,87.93,3.25,18552481398.0,18552481398.0,-0.06,-0.12,31.98,19.21
149,150,831832,科达自控,30.58,5.12,1.49,55287.0,166935321.41,10.28,31.8,28.81,28.9,29.09,1.38,8.89,-96.25,3.42,2363222400.0,1901562837.0,0.07,0.16,-19.08,43.7
150,151,300766,每日互动,37.39,5.12,1.82,650044.0,2415226969.11,9.9,39.0,35.48,35.48,35.57,2.32,18.28,-221.73,9.44,14663339384.0,13298614891.0,0.0,0.0,-25.96,155.92
151,152,002491,通鼎互联,5.98,5.1,0.29,2033608.0,1206798490.31,8.79,6.25,5.75,5.9,5.69,5.68,17.29,13.97,2.75,7355367110.0,7035283849.0,0.0,-0.17,19.12,16.34
152,153,300637,扬帆新材,11.17,5.08,0.54,253098.0,279687499.98,5.64,11.28,10.68,10.8,10.63,4.24,10.8,65.22,3.71,2622158952.0,2617552500.0,-0.09,0.36,10.48,21.41
153,154,603007,*ST花王,5.8,5.07,0.28,49694.0,28814241.0,0.72,5.8,5.76,5.8,5.52,0.23,0.99,-121.21,10.07,5085997386.0,2899018512.0,0.0,0.0,-28.66,-42.35
154,155,600289,*ST信通,5.82,5.05,0.28,64696.0,37622562.0,1.26,5.82,5.75,5.82,5.54,0.53,1.14,-32.1,3.0,3672723042.0,3293670021.0,0.0,0.0,-0.85,225.14
155,156,002199,*ST东晶,6.9,5.02,0.33,4275.0,2949750.0,0.0,6.9,6.9,6.9,6.57,0.04,0.18,-28.52,7.81,1679752305.0,1679752305.0,0.0,0.0,8.66,-7.88
156,157,002721,ST金一,3.35,5.02,0.16,1101483.0,365118350.98,4.7,3.35,3.2,3.21,3.19,1.84,4.14,-106.39,4.31,8908918360.0,8908918360.0,0.0,0.0,25.94,25.0
157,158,000504,*ST生物,7.76,5.01,0.37,71083.0,54447977.8,4.87,7.76,7.4,7.54,7.39,1.65,2.29,-288.58,10.9,2560979240.0,2410789120.0,0.0,0.0,-28.74,-7.07
158,159,603959,ST百利,4.63,4.99,0.22,73015.0,33356117.0,3.63,4.63,4.47,4.48,4.41,0.55,1.49,-18.33,20.98,2270084333.0,2270084333.0,0.0,0.0,20.57,3.81
159,160,603838,*ST四通,6.33,4.98,0.3,25125.0,15727880.0,5.47,6.33,6.0,6.09,6.03,0.46,0.79,-58.38,2.1,2025701280.0,2025701280.0,0.0,0.0,19.89,13.24
160,161,002789,*ST建艺,9.06,4.98,0.43,62061.0,55705252.58,5.56,9.06,8.58,8.62,8.63,1.55,4.72,-11.5,-1.73,1446189037.0,1191206861.0,0.0,0.0,26.18,-0.98
161,162,600753,*ST海钦,7.38,4.98,0.35,70622.0,51431332.0,6.4,7.38,6.93,7.0,7.03,0.85,3.07,-277.6,-341.96,1699666952.0,1699666952.0,0.0,0.0,33.7,18.08
162,163,600358,ST联合,6.34,4.97,0.3,20480.0,12984326.0,0.0,6.34,6.34,6.34,6.04,0.9,0.41,-93.75,41.94,3201298424.0,3201298424.0,0.0,0.0,50.24,73.7
163,164,002316,ST亚联,4.44,4.96,0.21,214609.0,94021251.4,4.96,4.44,4.23,4.23,4.23,1.74,6.3,127.76,23.65,1745452800.0,1512918900.0,0.0,0.0,27.22,36.62
164,165,002485,ST雪发,3.39,4.95,0.16,90330.0,30559889.98,4.02,3.39,3.26,3.26,3.23,1.81,1.66,-53.59,1.51,1844160000.0,1844160000.0,0.0,0.0,25.09,4.63
165,166,002227,奥 特 迅,12.93,4.95,0.61,294612.0,383665445.42,10.96,13.55,12.2,12.33,12.32,3.64,11.98,-44.85,3.25,3204133778.0,3179962384.0,-0.08,-0.08,2.13,5.04
166,167,002978,安宁股份,32.54,4.93,1.53,44597.0,143546578.92,6.03,32.76,30.89,31.1,31.01,3.26,1.49,16.67,1.89,15358553233.0,9729460000.0,0.15,0.15,5.58,16.55
167,168,002443,金洲管道,6.38,4.93,0.3,371033.0,234568551.0,7.4,6.52,6.07,6.08,6.08,5.17,7.14,31.62,0.97,3321016618.0,3313941529.0,0.16,0.31,9.06,12.32
168,169,002846,英联股份,11.95,4.92,0.56,399774.0,470762302.62,7.81,12.1,11.21,11.45,11.39,0.94,15.55,113.62,3.61,5018923950.0,3071366247.0,0.0,-0.08,25.13,45.38
169,170,000691,*ST亚太,5.12,4.92,0.24,167351.0,84080848.5,5.94,5.12,4.83,4.83,4.88,0.73,5.18,-45.72,-22.38,1655142400.0,1655142400.0,0.0,0.0,63.06,49.27
170,171,605189,富春染织,15.22,4.89,0.71,46277.0,69059875.0,5.65,15.25,14.43,14.47,14.51,1.19,3.09,117.85,1.27,2279443543.0,2279443543.0,0.13,0.4,18.35,25.27
171,172,603810,丰山集团,16.75,4.88,0.78,65156.0,108546026.0,8.2,17.15,15.84,15.98,15.97,3.05,3.94,42.26,1.84,2767870433.0,2767870433.0,-0.12,0.06,24.91,85.29
172,173,603377,ST东时,2.8,4.87,0.13,85120.0,23650123.0,5.62,2.8,2.65,2.66,2.67,0.74,1.19,-10.42,2.32,2001629132.0,2001629132.0,0.0,0.0,14.75,16.67
173,174,688166,博瑞医药,51.77,4.86,2.4,110741.0,557384061.0,5.81,51.97,49.1,49.49,49.37,0.99,2.62,421.91,8.98,21871246843.0,21871246843.0,0.06,0.49,37.54,71.42
174,175,301316,慧博云通,44.14,4.85,2.04,629205.0,2687418734.31,9.79,44.8,40.68,42.1,42.1,1.59,25.91,1070.97,18.19,17832560000.0,10718361842.0,0.09,-0.18,56.97,73.17
175,176,300191,潜能恒信,17.77,4.84,0.82,107595.0,188646942.7,5.84,17.95,16.96,16.96,16.95,1.25,4.86,297.92,5.24,5686400000.0,3930635150.0,0.06,-0.11,15.92,38.83
176,177,002763,汇洁股份,7.21,4.8,0.33,415622.0,305364311.63,10.61,7.57,6.84,6.9,6.88,8.84,13.69,9.59,1.52,2955552040.0,2188652820.0,-0.41,0.56,9.57,11.09
177,178,002096,易普力,12.23,4.8,0.56,354916.0,442781865.83,10.8,12.84,11.58,11.58,11.67,4.82,5.06,22.96,1.99,15170590617.0,8572542221.0,0.0,-0.08,3.29,2.95
178,179,002592,ST八菱,6.36,4.78,0.29,97561.0,60893508.35,5.27,6.36,6.04,6.04,6.07,1.35,3.71,9.6,1.94,1801986159.0,1670876113.0,0.16,0.0,16.48,32.22
179,180,001358,兴欣新材,24.16,4.77,1.1,46423.0,112330555.53,7.72,24.79,23.01,23.18,23.06,4.11,9.9,42.54,2.13,2976512000.0,1133030747.0,0.08,-0.25,6.15,10.93
180,181,920088,科力股份,29.86,4.77,1.36,41557.0,122264534.97,7.37,30.3,28.2,28.28,28.5,2.33,20.83,45.53,3.96,2629814990.0,595707000.0,0.0,0.2,12.55,26.53
181,182,002365,永安药业,19.98,4.77,0.91,597610.0,1174306946.36,11.54,20.79,18.59,18.96,19.07,1.0,24.34,-337.05,2.98,5887756350.0,4906290818.0,-0.35,-0.15,143.96,150.06
182,183,300159,*ST新研,2.43,4.74,0.11,894254.0,213855107.14,4.74,2.45,2.34,2.34,2.32,1.07,6.08,-19.09,-11.43,3649777193.0,3576569263.0,0.41,0.41,-13.83,-11.96
183,184,600161,天坛生物,20.15,4.73,0.91,632051.0,1264187298.0,5.56,20.47,19.4,19.8,19.24,4.0,3.2,40.8,3.5,39844034637.0,39844034637.0,-0.3,-0.25,1.66,-1.71
184,185,000533,顺钠股份,8.2,4.73,0.37,2089518.0,1676006020.38,10.47,8.34,7.52,7.58,7.83,3.05,30.51,72.61,6.38,5664691200.0,5616199680.0,-0.12,1.49,29.95,35.31
185,186,603986,兆易创新,123.44,4.7,5.54,291918.0,3598624287.0,9.13,127.78,117.01,117.66,117.9,2.36,4.4,87.34,4.88,81971466414.0,81929105385.0,0.0,-0.02,-8.35,15.58
186,187,300167,*ST迪威,4.7,4.68,0.21,184047.0,84349219.42,8.02,4.72,4.36,4.4,4.49,0.96,5.2,-329.13,49.12,1694585000.0,1664199500.0,0.0,0.43,69.68,106.14
187,188,605123,派克新材,64.16,4.67,2.86,66940.0,428292008.0,5.37,64.6,61.31,61.31,61.3,1.93,5.52,25.37,1.74,7774324431.0,7774324431.0,0.02,0.0,19.68,19.35
188,189,605296,神农集团,31.02,4.59,1.36,53331.0,163348470.0,6.34,31.28,29.4,29.85,29.66,0.86,1.02,17.8,3.28,16280506152.0,16242257251.0,0.0,0.06,17.06,11.99
189,190,603389,*ST亚振,11.19,4.58,0.49,103148.0,114034468.0,5.98,11.24,10.6,10.73,10.7,1.09,3.93,-34.49,12.6,2940194880.0,2940194880.0,0.09,0.99,88.7,82.54
190,191,835174,五新隧装,42.46,4.58,1.86,108189.0,456731678.04,8.2,43.51,40.18,40.52,40.6,1.55,12.47,29.36,4.79,3821770166.0,3683479899.0,0.02,-0.56,25.36,46.97
191,192,301459,丰茂股份,43.24,4.57,1.89,63423.0,271881718.34,5.56,43.8,41.5,41.5,41.35,1.55,24.39,39.14,3.79,4496960000.0,1124240000.0,0.12,0.56,-8.31,40.48
192,193,601858,中国科传,21.53,4.57,0.94,245290.0,519863951.0,5.29,21.54,20.45,20.81,20.59,1.71,3.1,122.4,3.14,17019465000.0,17019465000.0,0.05,0.09,2.28,5.64
193,194,300435,中泰股份,15.79,4.57,0.69,623504.0,1021408003.85,14.24,17.7,15.55,15.97,15.1,4.22,16.91,15.19,2.03,6090408270.0,5823583008.0,0.38,0.19,18.81,32.91
194,195,603310,巍华新材,20.14,4.57,0.88,108410.0,220144625.0,10.7,21.19,19.13,19.2,19.26,2.24,15.7,51.93,1.74,6955147600.0,1391110080.0,-0.1,-0.15,4.73,9.16
195,196,003026,中晶科技,32.22,4.54,1.4,73169.0,235005766.5,7.3,33.04,30.79,30.9,30.82,5.62,7.56,148.41,6.45,4196058833.0,3118796118.0,0.0,-0.19,2.35,-1.01
196,197,688231,隆达股份,17.55,4.53,0.76,67961.0,119603163.0,8.58,18.15,16.71,16.71,16.79,3.02,5.37,37.95,1.59,4332342860.0,2219175773.0,0.06,0.29,10.8,23.42
197,198,300895,铜牛信息,44.95,4.51,1.94,159521.0,712085340.29,7.11,46.24,43.18,43.18,43.01,2.95,11.55,-73.99,7.72,6328989532.0,6210842817.0,0.02,-0.02,-14.77,27.3
198,199,688410,山外山,14.62,4.5,0.63,94593.0,136685583.0,6.43,14.77,13.87,14.0,13.99,1.3,4.03,31.74,2.72,4697634745.0,3429173223.0,-0.14,-0.07,40.85,31.0
199,200,300474,景嘉微,71.99,4.5,3.1,171403.0,1200299590.09,6.21,72.46,68.18,68.8,68.89,2.01,4.22,-171.48,5.38,37623357864.0,29261160433.0,0.0,-0.57,-20.14,-22.95
200,201,002395,双象股份,19.55,4.49,0.84,320423.0,610128598.07,14.32,20.58,17.9,18.46,18.71,1.8,11.95,19.25,3.67,5243485950.0,5243485950.0,0.0,0.1,16.79,18.41
201,202,002868,*ST绿康,24.5,4.48,1.05,22717.0,55020552.5,4.9,24.62,23.47,23.58,23.45,1.24,1.47,-32.37,-68.68,3807688007.0,3773927766.0,0.12,-0.12,55.65,22.68
202,203,002319,乐通股份,10.78,4.46,0.46,107697.0,114523448.96,6.98,10.95,10.23,10.3,10.32,3.57,5.38,-621.48,12.52,2258113658.0,2156000000.0,-0.09,-0.19,-1.46,1.41
203,204,001234,泰慕士,23.22,4.41,0.98,105247.0,238579489.3,10.34,24.0,21.7,22.3,22.24,1.2,9.78,30.52,2.74,2541050514.0,2498813334.0,0.0,0.17,33.14,38.46
204,205,603669,灵康药业,5.23,4.39,0.22,255329.0,132507655.0,7.39,5.38,5.01,5.01,5.01,1.64,3.54,-50.64,5.46,3772110069.0,3772110069.0,-0.19,-0.38,9.64,-0.38
205,206,301590,C优优,157.74,4.39,6.64,46940.0,730721035.19,11.42,162.36,145.1,152.0,151.1,0.72,57.49,26.99,3.43,6625080000.0,1287878010.0,-0.05,-0.1,76.05,76.05
206,207,836419,万德股份,15.69,4.39,0.66,135271.0,210024581.01,10.84,16.34,14.71,14.75,15.03,2.88,21.47,65.22,2.72,1400459652.0,988381414.0,-0.7,-1.2,25.32,62.59
207,208,002741,光华科技,17.15,4.38,0.72,551522.0,941576269.07,5.6,17.48,16.56,16.7,16.43,2.3,12.94,79.08,4.29,7975132617.0,7312046817.0,0.0,0.0,-4.19,3.81
208,209,002104,恒宝股份,11.02,4.36,0.46,3072823.0,3311342473.49,10.42,11.25,10.15,10.7,10.56,1.53,51.25,81.51,3.58,7804167337.0,6606952884.0,-0.18,-0.9,66.72,63.02
209,210,000525,ST红太阳,8.13,4.36,0.34,853067.0,688132526.17,4.11,8.18,7.86,8.08,7.79,2.22,8.62,90.17,3.65,10552962282.0,8049330701.0,-0.12,-0.25,45.7,36.18
210,211,000665,湖北广电,5.74,4.36,0.24,2544112.0,1482930205.23,8.91,6.05,5.56,5.6,5.5,5.75,22.37,-14.72,1.52,6527238101.0,6527013294.0,0.0,-0.35,8.92,24.78
211,212,688503,聚和材料,36.3,4.34,1.51,175575.0,634526772.0,6.81,37.15,34.78,34.8,34.79,3.69,9.72,24.5,1.89,8785821241.0,6558133365.0,-0.03,0.0,-19.87,-18.04
212,213,600715,文投控股,2.41,4.33,0.1,1257642.0,305781108.0,9.96,2.54,2.31,2.33,2.31,3.79,4.72,165.41,8.65,9784246935.0,6416317101.0,0.0,-0.41,15.87,7.11
213,214,301016,雷尔伟,17.16,4.32,0.71,69825.0,117734498.8,4.92,17.17,16.36,16.52,16.45,1.53,3.37,254.13,3.92,3747744000.0,3554696694.0,0.06,0.29,12.67,18.02
214,215,603508,思维列控,27.84,4.27,1.14,121520.0,337268197.0,5.58,28.15,26.66,26.78,26.7,2.65,3.19,20.93,2.43,10614678656.0,10614678656.0,0.07,-0.04,10.7,17.07
215,216,835892,中科美菱,22.47,4.27,0.92,78648.0,175952077.42,13.87,24.3,21.31,21.6,21.55,1.77,28.19,107.37,3.57,2173544087.0,626872037.0,0.0,0.04,34.55,65.1
216,217,600279,重庆港,6.42,4.22,0.26,789659.0,506925804.0,9.74,6.66,6.06,6.16,6.16,1.64,6.65,-218.54,1.13,7619681537.0,7619681537.0,0.16,0.0,26.13,32.92
217,218,002775,文科股份,3.95,4.22,0.16,436067.0,173635176.6,10.55,4.17,3.77,3.8,3.79,5.86,9.94,180.57,26.21,2383254573.0,1733455873.0,0.0,0.0,12.22,2.6
218,219,688573,信宇人,20.8,4.21,0.84,59350.0,123860120.0,7.41,21.49,20.01,20.01,19.96,2.13,11.41,-19.65,2.65,2033291270.0,1081481357.0,0.0,0.0,1.22,33.42
219,220,301098,金埔园林,9.18,4.2,0.37,198428.0,179108236.2,7.38,9.35,8.7,8.88,8.81,3.72,13.26,28.08,1.28,1688490197.0,1374109622.0,0.0,-0.33,11.14,15.47
220,221,834261,一诺威,16.79,4.16,0.67,116879.0,193144257.63,8.31,17.24,15.9,16.27,16.12,1.87,6.84,23.33,3.24,4888118839.0,2869321778.0,-0.18,-0.12,46.13,75.08
221,222,920019,铜冠矿建,22.79,4.16,0.91,64462.0,146396993.07,5.44,22.99,21.8,21.91,21.88,3.01,11.54,56.7,5.11,4791978093.0,1273161071.0,-0.04,0.04,-6.6,16.28
222,223,300513,恒实科技,9.79,4.15,0.39,816227.0,821946447.97,10.0,10.58,9.64,9.9,9.4,6.09,29.0,-24.45,2.23,3071036407.0,2755266311.0,-0.2,0.0,10.62,7.23
223,224,002853,皮阿诺,13.85,4.14,0.55,81833.0,114596655.0,9.02,14.5,13.3,13.3,13.3,2.72,6.36,-159.79,2.71,2533385880.0,1782561688.0,-0.29,-0.29,-12.62,26.25
224,225,301317,鑫磊股份,34.27,4.13,1.36,107121.0,362602360.88,8.63,34.95,32.11,32.85,32.91,2.1,23.91,3.42,3.86,5386901300.0,1535296000.0,0.0,-0.09,73.78,74.85
225,226,301291,明阳电气,41.02,4.11,1.62,63350.0,260290062.96,5.71,42.07,39.82,40.11,39.4,2.75,3.62,28.52,2.67,12806444000.0,7169114419.0,0.02,0.02,-19.33,-6.6
226,227,870199,倍益康,29.44,4.1,1.16,39048.0,112883848.11,5.94,29.6,27.92,28.32,28.28,1.35,10.5,-307.77,3.85,2005152512.0,1095212013.0,0.2,0.55,0.72,50.13
227,228,688227,品高股份,34.44,4.08,1.35,24102.0,82508049.0,7.46,35.35,32.88,33.09,33.09,0.89,3.76,-62.57,2.97,3893623671.0,2207493138.0,-0.17,0.03,-23.92,33.23
228,229,603916,苏博特,9.19,4.08,0.36,134003.0,121583269.0,4.42,9.22,8.83,8.87,8.83,1.87,3.19,40.85,0.96,3975723754.0,3862686754.0,0.0,0.0,17.22,23.19
229,230,301536,星宸科技,66.41,4.07,2.6,213971.0,1409967537.98,10.66,69.6,62.8,64.05,63.81,1.82,11.47,136.59,9.49,27962594600.0,12391333652.0,0.02,-0.26,-12.36,-16.68
230,231,002317,众生药业,13.92,4.04,0.54,934546.0,1294154814.14,7.17,14.18,13.22,13.35,13.38,1.27,12.27,35.87,3.1,11853666160.0,10601714292.0,0.0,-0.07,29.25,16.49
231,232,301155,海力风电,64.42,4.02,2.49,31590.0,202117911.52,4.67,64.96,62.07,62.3,61.93,2.17,2.59,54.81,2.57,14004359013.0,7846356773.0,-0.02,0.0,11.82,20.84
232,233,603023,威帝股份,4.15,4.01,0.16,751613.0,300842423.0,10.03,4.23,3.83,3.88,3.99,2.17,13.47,722.85,3.01,2316187239.0,2316187239.0,0.24,0.0,47.16,51.46
233,234,301367,瑞迈特,85.56,4.0,3.29,24869.0,213785958.58,5.18,87.76,83.5,83.8,82.27,1.63,4.4,26.64,2.68,7666176000.0,4836260690.0,1.18,-0.13,39.53,36.68
234,235,300329,海伦钢琴,7.81,3.99,0.3,76172.0,58118914.14,4.93,7.81,7.44,7.55,7.51,1.18,3.02,-50.98,2.79,1975061372.0,1969216766.0,0.26,0.39,20.9,52.84
235,236,688215,瑞晟智能,37.22,3.97,1.42,17042.0,62564354.0,6.76,37.53,35.11,35.97,35.8,1.47,3.27,242.53,4.16,1937375440.0,1937375440.0,-0.21,-0.03,34.86,84.62
236,237,603993,洛阳钼业,7.59,3.97,0.29,3016455.0,2273218977.0,3.15,7.6,7.37,7.38,7.3,2.17,1.72,10.34,2.21,163179236298.0,133324214178.0,0.0,0.0,5.56,14.14
237,238,838924,广脉科技,31.87,3.95,1.21,102866.0,325544763.68,11.12,33.33,29.92,30.2,30.66,1.84,16.64,121.57,10.98,3428303705.0,1970001344.0,-0.03,-0.22,-7.6,111.62
238,239,300846,首都在线,19.54,3.94,0.74,788925.0,1532523025.02,10.53,20.5,18.52,18.68,18.8,2.42,20.14,-61.7,10.82,9807286541.0,7653892623.0,0.0,0.1,-30.88,40.47
239,240,300578,会畅通讯,20.35,3.93,0.77,174644.0,348358766.0,5.57,20.44,19.35,19.6,19.58,1.2,9.0,153.01,3.4,4034789209.0,3949813999.0,0.0,0.25,-3.87,5.71
240,241,302132,中航成飞,81.67,3.93,3.09,449881.0,3727222101.68,7.88,86.34,80.15,80.8,78.58,2.03,7.62,349.23,11.15,218612816648.0,48247409953.0,-0.02,-0.12,28.25,13.78
241,242,600149,廊坊发展,5.3,3.92,0.2,387474.0,203056943.0,6.08,5.36,5.05,5.05,5.1,1.61,10.19,71.6,8.42,2014848000.0,2014848000.0,0.0,0.19,22.69,29.9
242,243,836957,汉维科技,16.18,3.92,0.61,20713.0,32921766.9,5.39,16.23,15.39,15.51,15.57,2.29,4.85,521.3,4.36,1736135584.0,690962596.0,0.12,0.43,13.94,63.77
243,244,300311,任子行,6.65,3.91,0.25,884309.0,588525124.43,10.47,7.0,6.33,6.35,6.4,1.7,16.46,-30.0,7.26,4479640498.0,3573770468.0,0.0,-0.15,-20.83,13.68
244,245,837092,汉鑫科技,45.45,3.91,1.71,34689.0,156582269.92,8.69,46.9,43.1,43.8,43.74,2.12,10.86,-90.06,7.28,2821522365.0,1451205092.0,-0.11,-0.11,-17.66,29.86
245,246,837748,路桥信息,59.99,3.9,2.25,98567.0,605020979.4,35.5,74.8,54.3,55.0,57.74,1.13,15.81,-175.36,14.64,4603632600.0,3740231024.0,0.67,-2.12,109.02,207.33
246,247,688399,硕世生物,74.43,3.89,2.79,15159.0,112241326.0,4.9,74.99,71.48,71.74,71.64,3.19,2.67,82.26,1.29,4217954203.0,4217954203.0,-0.01,-0.05,8.36,13.25
247,248,002114,罗平锌电,6.95,3.89,0.26,341256.0,239212495.22,8.37,7.3,6.74,6.75,6.69,1.38,10.55,-12.48,2.5,2247597106.0,2247566220.0,-0.14,-0.14,-2.39,23.23
248,249,002397,梦洁股份,3.74,3.89,0.14,351505.0,130316644.4,7.5,3.85,3.58,3.61,3.6,2.12,5.74,69.66,2.34,2796702597.0,2291264201.0,-0.27,-0.27,0.27,27.21
